l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
1.3479892882818614,3.76954050736382,0.3606649600886032,2.282118590627527,0.1391072390210804,0.32783188910101146,0.8758696463083302,1.7355922145480664,1,0.0005,1.0000000000000018,3449,1
0.054838512336176336,14.379491676204697,0.7408996352320856,0.47784196013330477,0.8877209142078039,0.27935622355882944,0.3769845963493262,2.384905072593474,1,0.0005,1.0000000000000018,3449,1
3.584145616813324,4.657259054716867,0.7244123769067233,1.0417685148488103,0.5470151128669126,0.33056359521163137,0.21939127624656216,1.7321450813902346,1,0.0005,1.0000000000000018,3449,1
0.4149989709400585,10.052965367869847,0.7579024257668876,2.4211459318977098,0.22979290134903257,0.07914346864175256,0.553113104036774,2.439311761102317,1,0.0005,1.0000000000000018,3449,1
0.7214444981332937,3.8146356563208905,0.8641019725558369,0.40505487901311604,0.6771429976019516,0.005573304194396683,0.6741586283811837,2.7381538225039903,1,0.0005,1.0000000000000018,3449,1
1.9367939296052696,16.391517537237483,0.48630119895549706,1.1263210192696131,0.8123396379089801,0.5288161387834432,0.5071489276130674,1.8376910273733955,1,0.0005,1.0000000000000018,3449,1
1.4801396353879737,2.8986891691916785,0.5239918836579903,0.5513242214195955,0.3089415034130544,0.7386195780037665,0.0966401845106252,2.326729952489836,1,0.0005,1.0000000000000018,3449,1
1.2732984707018808,0.752719811771679,0.7039170216821304,2.175744609846879,0.59931917851583,0.40677397560580875,0.40438187152053423,1.8229674489763623,1,0.0005,1.0000000000000018,3449,1
0.23770158576951297,11.67209322237855,0.6676111875647305,2.4416725349736206,0.15444860370769226,0.3049035673628734,0.2265796116684311,2.5175497390764443,1,0.0005,1.0000000000000018,3449,1
0.06254915132266378,2.911675535096884,0.9505039614955049,1.035939750285864,0.6175940568399688,0.6050828936655729,0.036396285789108924,2.5999732936794135,1,0.0005,1.0000000000000018,3449,1
0.8937154370891047,10.221909164351555,0.7538653380351342,1.2584685361952912,0.5593205875174163,0.1401046964185709,0.48101629936585744,2.1202628500973115,1,0.0005,1.0000000000000018,3449,1
2.301759450784486,6.84541851283564,0.7676998083788213,0.43275418855745007,0.8127057582050603,0.5010368503721485,0.48931643805222236,2.0615856098441045,1,0.0005,1.0000000000000018,3449,1
0.33856261225737133,16.37943216577667,0.2469347198476534,2.326724162392257,0.48903854824475124,0.9221765513124833,0.4240963289251098,2.0687867431322946,1,0.0005,1.0000000000000018,3449,1
0.9595430851210456,2.6228315813889935,0.12837608769769782,1.6779506430725393,0.18293035561840262,0.35624248346497533,0.24223661040983072,2.0732071021122147,1,0.0005,1.0000000000000018,3449,1
